-21.0938 0.585938 0.493865
-18.75 0.585938 0.493865
-16.4062 0.585938 0.493865
-14.0625 0.585938 0.493865
-11.7188 0.585938 0.493865
-9.375 0.585938 0.493865
-7.03125 0.585938 0.493865
-4.6875 0.585938 0.493865
-2.34375 0.585938 0.493865
0 0.585938 0.493865
2.34375 0.585938 0.493865
4.6875 0.585938 0.493865
7.03125 0.585938 0.493865
9.375 0.585938 0.493865
11.7188 0.585938 0.493865
14.0625 0.585938 0.493865
16.4062 0.585938 0.493865
18.75 0.585938 0.493865
21.0938 0.585938 0.493865
23.4375 0.585938 0.493865
25.7812 0.585938 0.493865
28.125 0.585938 0.493865
30.4688 0.585938 0.493865
32.8125 0.585938 0.493865
35.1562 0.585938 0.493865
37.5 0.585938 0.493865
39.8438 0.585938 0.493865
42.1875 0.585938 0.493865
44.5312 0.585938 0.493865
46.875 0.585938 0.493865
49.2188 0.585938 0.493865
51.5625 0.585938 0.493865
53.9062 0.585938 0.493865
56.25 0.585938 0.493865
58.5938 0.585938 0.493865
60.9375 0.585938 0.493865
63.2812 0.585938 0.493865
65.625 0.585938 0.493865
67.9688 0.585938 0.493865
70.3125 0.585938 0.493865
72.6562 0.585938 0.493865
75 0.585938 0.493861
-75 0.78125 0.452226
-72.6562 0.78125 0.452772
-70.3125 0.78125 0.452696
-67.9688 0.78125 0.452677
-65.625 0.78125 0.45267
-63.2812 0.78125 0.452667
-60.9375 0.78125 0.452665
-58.5938 0.78125 0.452664
-56.25 0.78125 0.452663
-53.9062 0.78125 0.452662
-51.5625 0.78125 0.452662
-49.2188 0.78125 0.452661
-46.875 0.78125 0.452661
-44.5312 0.78125 0.452661
-42.1875 0.78125 0.452661
-39.8438 0.78125 0.452661
-37.5 0.78125 0.452661
-35.1562 0.78125 0.452661
-32.8125 0.78125 0.452661
-30.4688 0.78125 0.452661
-28.125 0.78125 0.452661
-25.7812 0.78125 0.45266
-23.4375 0.78125 0.45266
-21.0938 0.78125 0.45266
-18.75 0.78125 0.45266
-16.4062 0.78125 0.45266
-14.0625 0.78125 0.45266
-11.7188 0.78125 0.45266
-9.375 0.78125 0.45266
-7.03125 0.78125 0.45266
-4.6875 0.78125 0.45266
-2.34375 0.78125 0.45266
0 0.78125 0.45266
2.34375 0.78125 0.45266
4.6875 0.78125 0.45266
7.03125 0.78125 0.45266
9.375 0.78125 0.45266
11.7188 0.78125 0.45266
14.0625 0.78125 0.45266
16.4062 0.78125 0.45266
18.75 0.78125 0.45266
21.0938 0.78125 0.45266
23.4375 0.78125 0.45266
25.7812 0.78125 0.45266
28.125 0.78125 0.452661
30.4688 0.78125 0.452661
32.8125 0.78125 0.452661
35.1562 0.78125 0.452661
37.5 0.78125 0.452661
39.8438 0.78125 0.452661
42.1875 0.78125 0.452661
44.5312 0.78125 0.452661
46.875 0.78125 0.452661
49.2188 0.78125 0.452661
51.5625 0.78125 0.452662
53.9062 0.78125 0.452662
56.25 0.78125 0.452663
58.5938 0.78125 0.452664
60.9375 0.78125 0.452665
63.2812 0.78125 0.452667
65.625 0.78125 0.45267
67.9688 0.78125 0.452677
70.3125 0.78125 0.452696
72.6562 0.78125 0.452772
75 0.78125 0.452226
-75 0.878906 -1.5717
-72.6562 0.878906 -1.58811
-70.3125 0.878906 -1.59596
-67.9688 0.878906 -1.5979
-65.625 0.878906 -1.59863
-63.2812 0.878906 -1.59899
-60.9375 0.878906 -1.59919
-58.5938 0.878906 -1.59931
-56.25 0.878906 -1.59939
-53.9062 0.878906 -1.59944
-51.5625 0.878906 -1.59948
-49.2188 0.878906 -1.59951
-46.875 0.878906 -1.59954
-44.5312 0.878906 -1.59955
-42.1875 0.878906 -1.59957
-39.8438 0.878906 -1.59958
-37.5 0.878906 -1.59959
-35.1562 0.878906 -1.5996
-32.8125 0.878906 -1.5996
-30.4688 0.878906 -1.59961
-28.125 0.878906 -1.59961
-25.7812 0.878906 -1.59962
-23.4375 0.878906 -1.59962
-21.0938 0.878906 -1.59962
-18.75 0.878906 -1.59962
-16.4062 0.878906 -1.59963
-14.0625 0.878906 -1.59963
-11.7188 0.878906 -1.59963
-9.375 0.878906 -1.59963
-7.03125 0.878906 -1.59963
-4.6875 0.878906 -1.59963
-2.34375 0.878906 -1.59963
0 0.878906 -1.59963
2.34375 0.878906 -1.59963
4.6875 0.878906 -1.59963
7.03125 0.878906 -1.59963
9.375 0.878906 -1.59963
11.7188 0.878906 -1.59963
14.0625 0.878906 -1.59963
16.4062 0.878906 -1.59963
18.75 0.878906 -1.59962
21.0938 0.878906 -1.59962
23.4375 0.878906 -1.59962
25.7812 0.878906 -1.59962
28.125 0.878906 -1.59961
30.4688 0.878906 -1.59961
32.8125 0.878906 -1.5996
35.1562 0.878906 -1.5996
37.5 0.878906 -1.59959
39.8438 0.878906 -1.59958
42.1875 0.878906 -1.59957
44.5312 0.878906 -1.59955
46.875 0.878906 -1.59954
49.2188 0.878906 -1.59951
51.5625 0.878906 -1.59948
53.9062 0.878906 -1.59944
56.25 0.878906 -1.59939
58.5938 0.878906 -1.59931
60.9375 0.878906 -1.59919
63.2812 0.878906 -1.59899
65.625 0.878906 -1.59863
67.9688 0.878906 -1.5979
70.3125 0.878906 -1.59596
72.6562 0.878906 -1.58811
75 0.878906 -1.5717
-75 0.976562 -4.38393
-72.6562 0.976562 -4.45339
-70.3125 0.976562 -4.46902
-67.9688 0.976562 -4.47289
-65.625 0.976562 -4.47434
-63.2812 0.976562 -4.47504
-60.9375 0.976562 -4.47543
-58.5938 0.976562 -4.47568
-56.25 0.976562 -4.47584
-53.9062 0.976562 -4.47595
-51.5625 0.976562 -4.47603
-49.2188 0.976562 -4.47609
-46.875 0.976562 -4.47613
-44.5312 0.976562 -4.47617
-42.1875 0.976562 -4.4762
-39.8438 0.976562 -4.47622
-37.5 0.976562 -4.47624
-35.1562 0.976562 -4.47625
-32.8125 0.976562 -4.47626
-30.4688 0.976562 -4.47628
-28.125 0.976562 -4.47628
-25.7812 0.976562 -4.47629
-23.4375 0.976562 -4.4763
-21.0938 0.976562 -4.4763
-18.75 0.976562 -4.47631
-16.4062 0.976562 -4.47631
-14.0625 0.976562 -4.47631
-11.7188 0.976562 -4.47632
-9.375 0.976562 -4.47632
-7.03125 0.976562 -4.47632
-4.6875 0.976562 -4.47632
-2.34375 0.976562 -4.47632
0 0.976562 -4.47632
2.34375 0.976562 -4.47632
4.6875 0.976562 -4.47632
7.03125 0.976562 -4.47632
9.375 0.976562 -4.47632
11.7188 0.976562 -4.47632
14.0625 0.976562 -4.47631
16.4062 0.976562 -4.47631
18.75 0.976562 -4.47631
21.0938 0.976562 -4.4763
23.4375 0.976562 -4.4763
25.7812 0.976562 -4.47629
28.125 0.976562 -4.47628
30.4688 0.976562 -4.47628
32.8125 0.976562 -4.47627
35.1562 0.976562 -4.47625
37.5 0.976562 -4.47624
39.8438 0.976562 -4.47622
42.1875 0.976562 -4.4762
44.5312 0.976562 -4.47617
46.875 0.976562 -4.47613
49.2188 0.976562 -4.47609
51.5625 0.976562 -4.47603
53.9062 0.976562 -4.47595
56.25 0.976562 -4.47584
58.5938 0.976562 -4.47568
60.9375 0.976562 -4.47543
63.2812 0.976562 -4.47504
65.625 0.976562 -4.47434
67.9688 0.976562 -4.47289
70.3125 0.976562 -4.46902
72.6562 0.976562 -4.45339
75 0.976562 -4.38393
-75 0.988769 -4.74938
-72.6562 0.988769 -4.82618
-70.3125 0.988769 -4.84278
-67.9688 0.988769 -4.84688
-65.625 0.988769 -4.84842
-63.2812 0.988769 -4.84917
-60.9375 0.988769 -4.84959
-58.5938 0.988769 -4.84984
-56.25 0.988769 -4.85001
-53.9062 0.988769 -4.85013
-51.5625 0.988769 -4.85022
-49.2188 0.988769 -4.85028
-46.875 0.988769 -4.85033
-44.5312 0.988769 -4.85037
-42.1875 0.988769 -4.8504
-39.8438 0.988769 -4.85042
-37.5 0.988769 -4.85044
-35.1562 0.988769 -4.85046
-32.8125 0.988769 -4.85047
-30.4688 0.988769 -4.85048
-28.125 0.988769 -4.85049
-25.7812 0.988769 -4.8505
-23.4375 0.988769 -4.8505
-21.0938 0.988769 -4.85051
-18.75 0.988769 -4.85051
-16.4062 0.988769 -4.85052
-14.0625 0.988769 -4.85052
-11.7188 0.988769 -4.85052
-9.375 0.988769 -4.85053
-7.03125 0.988769 -4.85053
-4.6875 0.988769 -4.85053
-2.34375 0.988769 -4.85053
0 0.988769 -4.85053
2.34375 0.988769 -4.85053
4.6875 0.988769 -4.85053
7.03125 0.988769 -4.85053
9.375 0.988769 -4.85053
11.7188 0.988769 -4.85052
14.0625 0.988769 -4.85052
16.4062 0.988769 -4.85052
18.75 0.988769 -4.85051
21.0938 0.988769 -4.85051
23.4375 0.988769 -4.8505
25.7812 0.988769 -4.8505
28.125 0.988769 -4.85049
30.4688 0.988769 -4.85048
32.8125 0.988769 -4.85047
35.1562 0.988769 -4.85046
37.5 0.988769 -4.85044
39.8438 0.988769 -4.85042
42.1875 0.988769 -4.8504
44.5312 0.988769 -4.85037
46.875 0.988769 -4.85033
49.2188 0.988769 -4.85028
51.5625 0.988769 -4.85022
53.9062 0.988769 -4.85013
56.25 0.988769 -4.85001
58.5938 0.988769 -4.84984
60.9375 0.988769 -4.84959
63.2812 0.988769 -4.84917
65.625 0.988769 -4.84842
67.9688 0.988769 -4.84688
70.3125 0.988769 -4.84278
72.6562 0.988769 -4.82618
75 0.988769 -4.74938
-75 1.00098 -5.1174
-72.6562 1.00098 -5.20169
-70.3125 1.00098 -5.21925
-67.9688 1.00098 -5.22359
-65.625 1.00098 -5.22522
-63.2812 1.00098 -5.22601
-60.9375 1.00098 -5.22645
-58.5938 1.00098 -5.22672
-56.25 1.00098 -5.2269
-53.9062 1.00098 -5.22703
-51.5625 1.00098 -5.22712
-49.2188 1.00098 -5.22718
-46.875 1.00098 -5.22724
-44.5312 1.00098 -5.22727
-42.1875 1.00098 -5.22731
-39.8438 1.00098 -5.22733
-37.5 1.00098 -5.22735
-35.1562 1.00098 -5.22737
-32.8125 1.00098 -5.22738
-30.4688 1.00098 -5.2274
-28.125 1.00098 -5.22741
-25.7812 1.00098 -5.22741
-23.4375 1.00098 -5.22742
-21.0938 1.00098 -5.22743
-18.75 1.00098 -5.22743
-16.4062 1.00098 -5.22744
-14.0625 1.00098 -5.22744
-11.7188 1.00098 -5.22744
-9.375 1.00098 -5.22744
-7.03125 1.00098 -5.22745
-4.6875 1.00098 -5.22745
-2.34375 1.00098 -5.22745
0 1.00098 -5.22745
2.34375 1.00098 -5.22745
4.6875 1.00098 -5.22745
7.03125 1.00098 -5.22745
9.375 1.00098 -5.22744
11.7188 1.00098 -5.22744
14.0625 1.00098 -5.22744
16.4062 1.00098 -5.22744
18.75 1.00098 -5.22743
21.0938 1.00098 -5.22743
23.4375 1.00098 -5.22742
25.7812 1.00098 -5.22741
28.125 1.00098 -5.22741
30.4688 1.00098 -5.2274
32.8125 1.00098 -5.22738
35.1562 1.00098 -5.22737
37.5 1.00098 -5.22735
39.8438 1.00098 -5.22733
42.1875 1.00098 -5.22731
44.5312 1.00098 -5.22727
46.875 1.00098 -5.22724
49.2188 1.00098 -5.22718
51.5625 1.00098 -5.22712
53.9062 1.00098 -5.22703
56.25 1.00098 -5.2269
58.5938 1.00098 -5.22672
60.9375 1.00098 -5.22645
63.2812 1.00098 -5.22601
65.625 1.00098 -5.22522
67.9688 1.00098 -5.22359
70.3125 1.00098 -5.21925
72.6562 1.00098 -5.20169
75 1.00098 -5.1174
-75 1.02539 -5.85222
-72.6562 1.02539 -5.95163
-70.3125 1.02539 -5.97111
-67.9688 1.02539 -5.97593
-65.625 1.02539 -5.97774
-63.2812 1.02539 -5.97862
-60.9375 1.02539 -5.97911
-58.5938 1.02539 -5.97941
-56.25 1.02539 -5.97961
-53.9062 1.02539 -5.97975
-51.5625 1.02539 -5.97985
-49.2188 1.02539 -5.97993
-46.875 1.02539 -5.97998
-44.5312 1.02539 -5.98003
-42.1875 1.02539 -5.98006
-39.8438 1.02539 -5.98009
-37.5 1.02539 -5.98011
-35.1562 1.02539 -5.98013
-32.8125 1.02539 -5.98015
-30.4688 1.02539 -5.98016
-28.125 1.02539 -5.98017
-25.7812 1.02539 -5.98018
-23.4375 1.02539 -5.98019
-21.0938 1.02539 -5.9802
-18.75 1.02539 -5.9802
-16.4062 1.02539 -5.98021
-14.0625 1.02539 -5.98021
-11.7188 1.02539 -5.98021
-9.375 1.02539 -5.98022
-7.03125 1.02539 -5.98022
-4.6875 1.02539 -5.98022
-2.34375 1.02539 -5.98022
0 1.02539 -5.98022
2.34375 1.02539 -5.98022
4.6875 1.02539 -5.98022
7.03125 1.02539 -5.98022
9.375 1.02539 -5.98022
11.7188 1.02539 -5.98021
14.0625 1.02539 -5.98021
16.4062 1.02539 -5.98021
18.75 1.02539 -5.9802
21.0938 1.02539 -5.9802
23.4375 1.02539 -5.98019
25.7812 1.02539 -5.98018
28.125 1.02539 -5.98017
30.4688 1.02539 -5.98016
32.8125 1.02539 -5.98015
35.1562 1.02539 -5.98013
37.5 1.02539 -5.98011
39.8438 1.02539 -5.98009
42.1875 1.02539 -5.98006
44.5312 1.02539 -5.98003
46.875 1.02539 -5.97998
49.2188 1.02539 -5.97993
51.5625 1.02539 -5.97985
53.9062 1.02539 -5.97975
56.25 1.02539 -5.97961
58.5938 1.02539 -5.97941
60.9375 1.02539 -5.97911
63.2812 1.02539 -5.97862
65.625 1.02539 -5.97774
67.9688 1.02539 -5.97593
70.3125 1.02539 -5.97111
72.6562 1.02539 -5.95163
75 1.02539 -5.85222
-75 1.07422 -7.30887
-72.6562 1.07422 -7.43882
-70.3125 1.07422 -7.46214
-67.9688 1.07422 -7.4679
-65.625 1.07422 -7.47007
-63.2812 1.07422 -7.47112
-60.9375 1.07422 -7.47171
-58.5938 1.07422 -7.47207
-56.25 1.07422 -7.47231
-53.9062 1.07422 -7.47248
-51.5625 1.07422 -7.4726
-49.2188 1.07422 -7.47269
-46.875 1.07422 -7.47276
-44.5312 1.07422 -7.47281
-42.1875 1.07422 -7.47285
-39.8438 1.07422 -7.47289
-37.5 1.07422 -7.47291
-35.1562 1.07422 -7.47294
-32.8125 1.07422 -7.47295
-30.4688 1.07422 -7.47297
-28.125 1.07422 -7.47298
-25.7812 1.07422 -7.47299
-23.4375 1.07422 -7.473
-21.0938 1.07422 -7.47301
-18.75 1.07422 -7.47302
-16.4062 1.07422 -7.47302
-14.0625 1.07422 -7.47303
-11.7188 1.07422 -7.47303
-9.375 1.07422 -7.47304
-7.03125 1.07422 -7.47304
-4.6875 1.07422 -7.47304
-2.34375 1.07422 -7.47304
0 1.07422 -7.47304
2.34375 1.07422 -7.47304
4.6875 1.07422 -7.47304
7.03125 1.07422 -7.47304
9.375 1.07422 -7.47304
11.7188 1.07422 -7.47303
14.0625 1.07422 -7.47303
16.4062 1.07422 -7.47302
18.75 1.07422 -7.47302
21.0938 1.07422 -7.47301
23.4375 1.07422 -7.473
25.7812 1.07422 -7.47299
28.125 1.07422 -7.47298
30.4688 1.07422 -7.47297
32.8125 1.07422 -7.47295
35.1562 1.07422 -7.47294
37.5 1.07422 -7.47291
39.8438 1.07422 -7.47289
42.1875 1.07422 -7.47285
44.5312 1.07422 -7.47281
46.875 1.07422 -7.47276
49.2188 1.07422 -7.47269
51.5625 1.07422 -7.4726
53.9062 1.07422 -7.47248
56.25 1.07422 -7.47231
58.5938 1.07422 -7.47207
60.9375 1.07422 -7.47171
63.2812 1.07422 -7.47112
65.625 1.07422 -7.47007
67.9688 1.07422 -7.4679
70.3125 1.07422 -7.46214
72.6562 1.07422 -7.43882
75 1.07422 -7.30887
-75 1.17188 -10.1324
-72.6562 1.17188 -10.3223
-70.3125 1.17188 -10.3532
-67.9688 1.17188 -10.3608
-65.625 1.17188 -10.3637
-63.2812 1.17188 -10.3651
-60.9375 1.17188 -10.3659
-58.5938 1.17188 -10.3664
-56.25 1.17188 -10.3667
-53.9062 1.17188 -10.3669
-51.5625 1.17188 -10.3671
-49.2188 1.17188 -10.3672
-46.875 1.17188 -10.3673
-44.5312 1.17188 -10.3673
-42.1875 1.17188 -10.3674
-39.8438 1.17188 -10.3674
-37.5 1.17188 -10.3675
-35.1562 1.17188 -10.3675
-32.8125 1.17188 -10.3675
-30.4688 1.17188 -10.3676
-28.125 1.17188 -10.3676
-25.7812 1.17188 -10.3676
-23.4375 1.17188 -10.3676
-21.0938 1.17188 -10.3676
-18.75 1.17188 -10.3676
-16.4062 1.17188 -10.3676
-14.0625 1.17188 -10.3676
-11.7188 1.17188 -10.3676
-9.375 1.17188 -10.3676
-7.03125 1.17188 -10.3677
-4.6875 1.17188 -10.3677
-2.34375 1.17188 -10.3677
0 1.17188 -10.3677
2.34375 1.17188 -10.3677
4.6875 1.17188 -10.3677
7.03125 1.17188 -10.3677
9.375 1.17188 -10.3676
11.7188 1.17188 -10.3676
14.0625 1.17188 -10.3676
16.4062 1.17188 -10.3676
18.75 1.17188 -10.3676
21.0938 1.17188 -10.3676
23.4375 1.17188 -10.3676
25.7812 1.17188 -10.3676
28.125 1.17188 -10.3676
30.4688 1.17188 -10.3676
32.8125 1.17188 -10.3675
35.1562 1.17188 -10.3675
37.5 1.17188 -10.3675
39.8438 1.17188 -10.3674
42.1875 1.17188 -10.3674
44.5312 1.17188 -10.3673
46.875 1.17188 -10.3673
49.2188 1.17188 -10.3672
51.5625 1.17188 -10.3671
53.9062 1.17188 -10.3669
56.25 1.17188 -10.3667
58.5938 1.17188 -10.3664
60.9375 1.17188 -10.3659
63.2812 1.17188 -10.3651
65.625 1.17188 -10.3637
67.9688 1.17188 -10.3608
70.3125 1.17188 -10.3532
72.6562 1.17188 -10.3223
75 1.17188 -10.1324
-75 1.26953 -12.8021
-72.6562 1.26953 -13.0479
-70.3125 1.26953 -13.0861
-67.9688 1.26953 -13.0956
-65.625 1.26953 -13.0991
-63.2812 1.26953 -13.1009
-60.9375 1.26953 -13.1019
-58.5938 1.26953 -13.1025
-56.25 1.26953 -13.1029
-53.9062 1.26953 -13.1031
-51.5625 1.26953 -13.1033
-49.2188 1.26953 -13.1035
-46.875 1.26953 -13.1036
-44.5312 1.26953 -13.1037
-42.1875 1.26953 -13.1038
-39.8438 1.26953 -13.1038
-37.5 1.26953 -13.1039
-35.1562 1.26953 -13.1039
-32.8125 1.26953 -13.1039
-30.4688 1.26953 -13.104
-28.125 1.26953 -13.104
-25.7812 1.26953 -13.104
-23.4375 1.26953 -13.104
-21.0938 1.26953 -13.104
-18.75 1.26953 -13.104
-16.4062 1.26953 -13.1041
-14.0625 1.26953 -13.1041
-11.7188 1.26953 -13.1041
-9.375 1.26953 -13.1041
-7.03125 1.26953 -13.1041
-4.6875 1.26953 -13.1041
-2.34375 1.26953 -13.1041
0 1.26953 -13.1041
2.34375 1.26953 -13.1041
4.6875 1.26953 -13.1041
7.03125 1.26953 -13.1041
9.375 1.26953 -13.1041
11.7188 1.26953 -13.1041
14.0625 1.26953 -13.1041
16.4062 1.26953 -13.1041
18.75 1.26953 -13.104
21.0938 1.26953 -13.104
23.4375 1.26953 -13.104
25.7812 1.26953 -13.104
28.125 1.26953 -13.104
30.4688 1.26953 -13.104
32.8125 1.26953 -13.1039
35.1562 1.26953 -13.1039
37.5 1.26953 -13.1039
39.8438 1.26953 -13.1038
42.1875 1.26953 -13.1038
44.5312 1.26953 -13.1037
46.875 1.26953 -13.1036
49.2188 1.26953 -13.1035
51.5625 1.26953 -13.1033
53.9062 1.26953 -13.1031
56.25 1.26953 -13.1029
58.5938 1.26953 -13.1025
60.9375 1.26953 -13.1019
63.2812 1.26953 -13.1009
65.625 1.26953 -13.0991
67.9688 1.26953 -13.0956
70.3125 1.26953 -13.0861
72.6562 1.26953 -13.0479
75 1.26953 -12.8021
-75 1.36719 -15.3126
-72.6562 1.36719 -15.6085
-70.3125 1.36719 -15.6536
-67.9688 1.36719 -15.6649
-65.625 1.36719 -15.6692
-63.2812 1.36719 -15.6713
-60.9375 1.36719 -15.6725
-58.5938 1.36719 -15.6732
-56.25 1.36719 -15.6737
-53.9062 1.36719 -15.674
-51.5625 1.36719 -15.6743
-49.2188 1.36719 -15.6744
-46.875 1.36719 -15.6746
-44.5312 1.36719 -15.6747
-42.1875 1.36719 -15.6748
-39.8438 1.36719 -15.6748
-37.5 1.36719 -15.6749
-35.1562 1.36719 -15.6749
-32.8125 1.36719 -15.675
-30.4688 1.36719 -15.675
-28.125 1.36719 -15.675
-25.7812 1.36719 -15.6751
-23.4375 1.36719 -15.6751
-21.0938 1.36719 -15.6751
-18.75 1.36719 -15.6751
-16.4062 1.36719 -15.6751
-14.0625 1.36719 -15.6751
-11.7188 1.36719 -15.6751
-9.375 1.36719 -15.6751
-7.03125 1.36719 -15.6751
-4.6875 1.36719 -15.6751
-2.34375 1.36719 -15.6751
0 1.36719 -15.6751
2.34375 1.36719 -15.6751
4.6875 1.36719 -15.6751
7.03125 1.36719 -15.6751
9.375 1.36719 -15.6751
11.7188 1.36719 -15.6751
14.0625 1.36719 -15.6751
16.4062 1.36719 -15.6751
18.75 1.36719 -15.6751
21.0938 1.36719 -15.6751
23.4375 1.36719 -15.6751
25.7812 1.36719 -15.6751
28.125 1.36719 -15.675
30.4688 1.36719 -15.675
32.8125 1.36719 -15.675
35.1562 1.36719 -15.6749
37.5 1.36719 -15.6749
39.8438 1.36719 -15.6748
42.1875 1.36719 -15.6748
44.5312 1.36719 -15.6747
46.875 1.36719 -15.6746
49.2188 1.36719 -15.6744
51.5625 1.36719 -15.6743
53.9062 1.36719 -15.674
56.25 1.36719 -15.6737
58.5938 1.36719 -15.6732
60.9375 1.36719 -15.6725
63.2812 1.36719 -15.6713
65.625 1.36719 -15.6692
67.9688 1.36719 -15.6649
70.3125 1.36719 -15.6536
72.6562 1.36719 -15.6085
75 1.36719 -15.3126
-75 1.46484 -17.6621
-72.6562 1.46484 -18.0029
-70.3125 1.46484 -18.0547
-67.9688 1.46484 -18.0678
-65.625 1.46484 -18.0728
-63.2812 1.46484 -18.0752
-60.9375 1.46484 -18.0766
-58.5938 1.46484 -18.0774
-56.25 1.46484 -18.078
-53.9062 1.46484 -18.0783
-51.5625 1.46484 -18.0786
-49.2188 1.46484 -18.0788
-46.875 1.46484 -18.079
-44.5312 1.46484 -18.0791
-42.1875 1.46484 -18.0792
-39.8438 1.46484 -18.0793
-37.5 1.46484 -18.0794
-35.1562 1.46484 -18.0794
-32.8125 1.46484 -18.0795
-30.4688 1.46484 -18.0795
-28.125 1.46484 -18.0795
-25.7812 1.46484 -18.0795
-23.4375 1.46484 -18.0796
-21.0938 1.46484 -18.0796
-18.75 1.46484 -18.0796
-16.4062 1.46484 -18.0796
-14.0625 1.46484 -18.0796
-11.7188 1.46484 -18.0796
-9.375 1.46484 -18.0796
-7.03125 1.46484 -18.0796
-4.6875 1.46484 -18.0797
-2.34375 1.46484 -18.0797
0 1.46484 -18.0797
2.34375 1.46484 -18.0797
4.6875 1.46484 -18.0797
7.03125 1.46484 -18.0796
9.375 1.46484 -18.0796
11.7188 1.46484 -18.0796
14.0625 1.46484 -18.0796
16.4062 1.46484 -18.0796
18.75 1.46484 -18.0796
21.0938 1.46484 -18.0796
23.4375 1.46484 -18.0796
25.7812 1.46484 -18.0795
28.125 1.46484 -18.0795
30.4688 1.46484 -18.0795
32.8125 1.46484 -18.0795
35.1562 1.46484 -18.0794
37.5 1.46484 -18.0794
39.8438 1.46484 -18.0793
42.1875 1.46484 -18.0792
